9686	br-l11	9	29	204410	Maybe one could be startled into forgetfulness . 
9687	br-l11	9	30	204418	You shoulder your way through the cluster of the curious and you barge up to the cop on the door . 
9688	br-l11	9	31	204439	You identify yourself and ask him what 's going_on . 
9689	br-l11	9	32	204449	Instead of answering you , he sticks his head in the door and shouts up_the_stairs . 
9690	br-l11	10	33	204465	`` Got the upstairs guy '' , he bellows . 
9691	br-l11	10	34	204475	`` The owner . 
9692	br-l11	10	35	204479	Do I send him up '' ? 
9693	br-l11	10	36	204486	Then he turns_back to you . 
9694	br-l11	10	37	204492	`` Go_on in '' , he says . 
9695	br-l11	10	38	204500	`` They 'll tell you what 's cooking '' . 
9696	br-l11	11	39	204510	Even then , as you go_into the house oppressed by the knowledge that something_is_cooking and that your house has passed under this unaccountable , official control , could you go_on forgetting that you still had that ridiculous hat on your head and you were still carrying that childish horn in your hand ? 
9697	br-l11	12	40	204563	What I'm getting at is that we were fully prepared for Felix 's being an odd one . 
9698	br-l11	12	41	204581	We 'd seen his handiwork out in the back_yard , and the little his tenants had told us of him did make him sound a_little special . 
9699	br-l11	12	42	204608	We were not , however , prepared_for anything like the apparition that confronted us as Felix came_up the stairs . 
9700	br-l11	12	43	204628	He , of_course , must have been equally unprepared for what confronted him , but , nonetheless , I did find his reaction startling . 
9701	br-l11	13	44	204653	If Felix was still wearing the hat and carrying the horn because he 'd forgotten about them , he now remembered . 
9702	br-l11	13	45	204675	He came bounding up_the_stairs and joined the dance . 
9703	br-l11	13	46	204684	He adjusted the hat , lifted the horn to his lips as_though it were a flute , and fell_in alongside our fingerprint_expert to cavort with him . 
9704	br-l11	14	47	204711	Our man stopped_dead and glowered at Felix . 
9705	br-l11	14	48	204719	Felix threw his head back and laughed a laugh that shook the timbers of even that solidly built old house . 
9706	br-l11	14	49	204740	This was a bull of a man . 
9707	br-l11	14	50	204748	He was big_chested , big-shouldered and heavy-armed . 
9708	br-l11	14	51	204756	His face was ruddy and heavy and unlined , and when he laughed he showed his teeth , which were big and white and strong and unquestionably home-grown . 
9709	br-l11	14	52	204785	I do n't remember ever seeing teeth that were quite so white and at_the_same_time quite so emphatically not dentures . 
9710	br-l11	14	53	204805	His hair had receded most of the way to the back of his neck . 
9711	br-l11	14	54	204820	He had only a fringe of hair and he wore it cropped short . 
9712	br-l11	14	55	204834	It was almost as white as his teeth . 
9713	br-l11	14	56	204843	For a man of his mass he was curiously short . 
9714	br-l11	14	57	204854	He was n't a dwarf but he was a_bit of a comic figure . 
9715	br-l11	14	58	204868	A man with so big and so staggeringly developed a torso and such long and powerful arms is expected to stand taller than five feet five . 
9716	br-l11	14	59	204895	For Felix it was a_bit of a stretch to make even that measurement . 
9717	br-l11	14	60	204909	The man was just this side of being a freak . 
9718	br-l11	15	61	204920	We waited till he had finished laughing , and that gave us a_few moments for taking_stock of him . 
9719	br-l11	15	62	204939	He was dressed in a manner Esquire might suggest for the outdoor_man 's country weekend . 
9720	br-l11	15	63	204955	Dark gray sports_jacket , lighter gray slacks , pink flannel shirt , black silk necktie . 
9721	br-l11	15	64	204971	His eyes were clear . 
9722	br-l11	15	65	204976	He was freshly shaved , and if there had been any alcohol in him we could never have missed detecting some scent of_it on the massive gusts of his laughter . 
9723	br-l11	15	66	205007	Not even a whiff . 
9724	br-l11	15	67	205012	Eventually he subsided . 
9725	br-l11	16	68	205016	`` Felix '' ? 
9726	br-l11	16	69	205020	Gibby said . 
9727	br-l11	17	70	205023	`` Me '' , he said merrily . 
9728	br-l11	17	71	205031	`` Me , the happy one '' . 
9729	br-l11	18	72	205039	`` That_much Latin we remember '' , Gibby said dryly . 
9730	br-l11	18	73	205050	`` You always live_up_to your name , always like this , always making_happy '' ? 
9731	br-l11	19	74	205065	`` I try '' , Felix said blithely . 
9732	br-l11	19	75	205074	`` The world is full of blokes who put their hearts into making the tragic scene . 
9733	br-l11	19	76	205091	I 've never noticed that it improves things any '' . 
9734	br-l11	20	77	205102	`` Bully for you '' , Gibby said . 
9735	br-l11	20	78	205111	`` What 's the rest of your name '' ? 
9736	br-l11	21	79	205121	`` No rest of_it . 
9737	br-l11	21	80	205126	Felix is all there is '' . 
9738	br-l11	22	81	205133	`` All there ever was '' ? 
9739	br-l11	23	82	205140	`` The past I leave to historians '' , Felix intoned , demonstrating that he could be pompous as_well_as happy . 
9740	br-l11	24	83	205161	`` You live in the present '' ? 
9741	br-l11	25	84	205169	`` In the present '' , Felix proclaimed . 
9742	br-l11	25	85	205178	`` For the future . 
9743	br-l11	25	86	205183	Is there any other time in which a man can live '' ? 
9744	br-l11	26	87	205196	`` We '' , Gibby announced , `` are not philosophers . 
9745	br-l11	26	88	205208	We are Assistant_District_Attorneys . 
9746	br-l11	26	89	205212	This gentleman is a police_officer . 
9747	br-l11	26	90	205218	He is a fingerprint_specialist . 
9748	br-l11	26	91	205223	Could your future , your immediate future , be made to include taking us upstairs , giving us a_bit of space in which our friend can work , and making available to him your finger_tips '' ? 
9749	br-l11	27	92	205260	The happy one could never have looked happier . 
9750	br-l11	27	93	205269	This was more_than joy . 
9751	br-l11	27	94	205274	It was ecstasy . 
9752	br-l11	28	95	205278	`` Those lovely whorls '' , he chortled . 
9753	br-l11	28	96	205287	`` So intricate , so beautiful . 
9754	br-l11	28	97	205294	Come_right_along . 
9755	br-l11	28	98	205296	I love fingerprints '' . 
9756	br-l11	29	99	205301	He was prancing along the hall , heading for the next flight_of_stairs . 
9757	br-l11	30	100	205314	Gibby called him back . 
9758	br-l11	30	101	205319	`` We 're here because of_what happened last night '' , he said . 
9759	br-l11	30	102	205333	`` Past , yes , but important . 
9760	br-l11	30	103	205341	Since it is important , for the record let 's have the full name '' . 
9761	br-l11	31	104	205357	`` That important '' ? 
9762	br-l11	31	105	205362	Felix asked . 
9763	br-l11	32	106	205365	`` That important '' . 
9764	br-l11	33	107	205370	`` Grubb '' , Felix whispered . 
9765	br-l11	34	108	205377	`` Felix_Grubb '' ? 
9766	br-l11	34	109	205381	Gibby asked , not bothering to whisper . 
9767	br-l11	35	110	205389	`` Shh '' , Felix implored . 
9768	br-l11	35	111	205396	`` I can n't see what would make it necessary for you to know . 
9769	br-l11	35	112	205411	Nothing could make it necessary to proclaim it to the whole world '' . 
9770	br-l11	36	113	205425	Obligingly Gibby lowered his voice . 
9771	br-l11	36	114	205431	`` Felix_Grubb '' ? 
9772	br-l11	36	115	205435	he repeated . 
9773	br-l11	36	116	205438	`` No . 
9774	br-l11	36	117	205441	Edmund , but not for years . 
9775	br-l11	36	118	205448	For years it 's been just Felix . 
9776	br-l11	36	119	205456	First thing I did after my twenty-first birthday was go_into court and have it officially changed , and this is something I do n't tell everybody . 
9777	br-l11	36	120	205483	That was almost forty years ago '' . 
9778	br-l11	37	121	205491	Having volunteered that he was a man of about sixty , he bounded up_the_stairs and with each leap rendered the number less credible . 
9779	br-l11	37	122	205515	This was a broth_of_a_boy , our Felix , and nothing was more obvious than the joy he took in demonstrating how agile he was and how full of juice and spirit . 
9780	br-l11	37	123	205547	We followed him up_the_stairs . 
9781	br-l11	37	124	205552	The cops would gather_up Connor and the foursome on the third floor and bring us those of them who would voluntarily submit to fingerprinting . 
9782	br-l11	38	125	205577	You may think we did n't need Nancy and Jean , but you always get what you can when you can , and we had no guarantee that a fingerprint record on them could n't be useful before we were through_with this case . 
9783	br-l11	38	126	205621	Also , if we had excluded the ladies we would have_to that extent let the whole world know at_least that much of where we stood . 
9784	br-l11	38	127	205647	The killer , if in our present group , would certainly be interested in knowing that much , and even_though with the fingerprint evidence what it was I could see no way he could use this bit of information to improve on his situation , there might always be some way . 
9785	br-l11	38	128	205699	If you can possibly avoid it , you do n't hand_out any extra chances . 
9786	br-l11	39	129	205714	Felix took us into his studio . 
9787	br-l11	39	130	205721	It was that oddly shaped space at the very top of the house , where ceiling heights had to accommodate themselves to the varying angles of roof slope . 
9788	br-l11	39	131	205750	At each angle of its pitch a big skylight had been fitted into the roof and all these skylights were fitted with systems of multiple screens and shades . 
9789	br-l11	40	132	205779	When Felix first opened the door on_it , all these shades were tightly drawn and the whole studio was as dark as night . 
9790	br-l11	40	133	205803	He quickly fixed that , rolling back the shades on some of the skylights and adjusting screens on the others . 
9791	br-l11	40	134	205824	He flew about the place making these adjustments and it was obvious that what he was doing was the fruit of long experience . 
9792	br-l11	40	135	205848	None of his movements was tentative . 
9793	br-l11	40	136	205855	There was no process of trial_and_error . 
9794	br-l11	40	137	205862	Starting with the room completely blacked_out , as it was when we came_in , he unerringly fixed things so that the whole place was bathed in the maximum of light without at any point admitting even so much as a crack of glare . 
9795	br-l11	41	138	205906	Expecting something more-than average wacky , I was surprised by what we found . 
9796	br-l11	41	139	205920	There was no display of either works_in_progress or of finished work . 
9797	br-l11	41	140	205932	Here_and_there on work_table or pedestal stood a shape with a sheet or a tarpaulin draped over it . 
9798	br-l11	41	141	205950	These shapes might have been mad , but there was no telling . 
9799	br-l11	41	142	205963	They were all completely shrouded . 
9800	br-l11	41	143	205969	The equipment was solid and heavy and in good condition . 
9801	br-l11	41	144	205980	Everything was orderly and it seemed to be arranged for the workman 's comfort , convenience and efficiency . 
9802	br-l11	41	145	205999	There were tools about but they were neatly kept . 
9803	br-l11	41	146	206009	There was no confusion and no litter . 
9804	br-l11	41	147	206017	Supplies of sheet_metal were neatly stacked in bins . 
9805	br-l12	1	1	206026	Andy did not see the newspapers the next day . 
9806	br-l12	1	2	206036	Someone on his staff - he suspected it was Ed_Thornburg - intercepted them and for this Andy was grateful . 
9807	br-l12	2	3	206056	He finally fell_asleep around six in the morning with the aid of a sleeping_capsule , a crutch he rarely used , and did n't awaken until early afternoon . 
9808	br-l12	2	4	206085	Memory flooded him the instant he opened his eyes and the sick feeling knotted his stomach . 
9809	br-l12	3	5	206102	Outside his window bloomed a beautiful summer day . 
9810	br-l12	3	6	206111	Presumably the same sun was shining upon little Drew also , and those who had kidnapped him . 
9811	br-l12	3	7	206129	But where ? 
9812	br-l12	3	8	206132	It was still a very big world , despite all the modern cant to_the_contrary . 
9813	br-l12	4	9	206147	Hub was sitting in a chair that blocked the hall door . 
9814	br-l12	4	10	206159	He was dozing , perhaps the only sleep he 'd gotten . 
9815	br-l12	4	11	206171	He snapped to alertness at Andy 's entrance . 
9816	br-l12	4	12	206180	`` Sorry , Mr._Paxton . 
9817	br-l12	4	13	206185	Nothing new . 
9818	br-l12	4	14	206188	Lot of people waiting to see you , though '' . 
9819	br-l12	5	15	206199	`` Reporters '' ? 
9820	br-l12	6	16	206203	`` Our own people . 
9821	br-l12	6	17	206208	Questions about the show tonight '' . 
9822	br-l12	6	18	206215	Hub picked_up the telephone . 
9823	br-l12	6	19	206220	`` Shall I let them know you 're awake '' ? 
9824	br-l12	7	20	206231	`` I suppose . 
9825	br-l12	7	21	206235	How 's Lissa , do you know '' ? 
9826	br-l12	8	22	206244	Hub considered . 
9827	br-l12	8	23	206247	`` Some better . 
9828	br-l12	8	24	206251	She 's got plenty of guts , Mr._Paxton . 
9829	br-l12	8	25	206260	You want me to call her '' ? 
9830	br-l12	9	26	206268	`` She expecting me to '' ? 
9831	br-l12	9	27	206275	Hub shook his head so Andy told him not to bother . 
9832	br-l12	9	28	206287	The only reason for contacting Lissa was to comfort or to be comforted . 
9833	br-l12	9	29	206301	He could not manage the former or expect the latter ; they had nothing to give to each other . 
9834	br-l12	9	30	206321	The omission might look peculiar to outsiders , but Andy could not bring himself to go_through_the_motions simply for the sake of appearances . 
9835	br-l12	10	31	206344	He had little time to himself , anyway . 
9836	br-l12	10	32	206353	As the afternoon sped toward evening , the suite saw a steady procession of Paxton aides pass in and out , each with his own special problem . 
9837	br-l12	10	33	206381	Thornburg arrived with the writers . 
9838	br-l12	10	34	206387	They had spent the morning revising the act , eliminating all the gay songs , patter and dancing with a view of the best public_relations . 
9839	br-l12	10	35	206413	What remained lacked the original verve but it was at_least dignified , as befitting the tragic circumstances . 
9840	br-l12	10	36	206431	Raymond_Fox reported that the orchestra had hastily rehearsed `` Cradle_Song '' in_case it was needed . 
9841	br-l12	10	37	206447	Charlie_Marble was back_and_forth on several occasions , first to confer_with Andy on the advisability of cancelling the Las_Vegas engagement - they decided it was wise - and later to announce that a prominent comedian , also an agency client , had agreed to fill the casino 's open date . 
9842	br-l12	10	38	206497	And once Bake slipped in , pale and drawn , last night 's liquor still on his breath with some of today 's added to_it . 
9843	br-l12	10	39	206523	He asked if there was anything he could do . 
9844	br-l12	10	40	206533	Andy invented a job to keep him busy , sending him ahead to El_Dorado to supervise last_minute arrangements . 
9845	br-l12	11	41	206552	But from Rocco_Vecchio , they heard nothing . 
9846	br-l12	12	42	206560	At_last it was time to depart . 
9847	br-l12	12	43	206567	Hub , nosing about , spotted reporters in the lobby , so Andy was hustled away quietly through the hotel 's service_entrance in a strange car which Hub had procured somewhere . 
9848	br-l12	13	44	206599	They succeeded in eluding the curious at the hotel , but there was no chance of avoiding them at the nightclub . 
9849	br-l12	13	45	206621	El_Dorado was surrounded by a mob . 
9850	br-l12	13	46	206628	They overflowed the parking_lot , making progress by automobile difficult . 
9851	br-l12	13	47	206639	Long before he reached the protection of the stage_door , Andy was recognized . 
9852	br-l12	13	48	206653	Word of his arrival spread through the crowd like a brush-fire . 
9853	br-l12	13	49	206665	They surged around him , fingers pointing , eyes prying . 
9854	br-l12	13	50	206676	It was not a hostile gathering but Andy sensed the difference from last night 's hero-worshippers . 
9855	br-l12	13	51	206693	They had come not to admire but to observe . 
9856	br-l12	14	52	206703	`` It 's worse inside '' , Thornburg informed Andy . 
9857	br-l12	14	53	206714	`` Skolman 's jammed in every table he could find . 
9858	br-l12	14	54	206725	Under the heading of_it 's an ill wind , et_cetera '' . 
9859	br-l12	15	55	206737	Backstage was tomb like by contrast . 
9860	br-l12	15	56	206744	Andy 's co-workers kept their distance , awed by the tragedy . 
9861	br-l12	15	57	206756	But in his dressing_room was a large bouquet and a card that read , `` We 're with you all_the_way '' . 
9862	br-l12	15	58	206778	It was signed by everyone in the troupe . 
9863	br-l12	15	59	206787	Andy could n't help but be touched . 
9864	br-l12	15	60	206795	He instructed Shirl_Winter to compose a note of thanks to be posted on the call_board . 
9865	br-l12	16	61	206811	Bake was waiting to report that Lou_DuVol had been sobered_up to the point where he could function efficiently . 
9866	br-l12	16	62	206830	Andy gathered that this had been no small accomplishment . 
9867	br-l12	16	63	206840	Bake himself looked better ; any kind of job was better than brooding . 
9868	br-l12	17	64	206854	Andy told him , `` Bake , I wish you 'd talk to Skolman , see if some kind of p._a._system can be rigged_up outside . 
9869	br-l12	17	65	206880	It 's just barely possible with this crowd that the kidnapper was n't able to get a table . 
9870	br-l12	17	66	206899	I would n't want him to miss the message '' . 
9871	br-l12	18	67	206910	`` I 'll try . 
9872	br-l12	18	68	206915	Skolman is n't going_to like it much , though , giving_away what he should be selling '' . 
9873	br-l12	19	69	206933	Skolman was n't the only one who did n't care_for Andy 's scheme . 
9874	br-l12	19	70	206947	A short time later , Lieutenant_Bonner stomped into the dressing_room . 
9875	br-l12	19	71	206958	`` I got_a_bone_to_pick with you , Mr._Paxton . 
9876	br-l12	19	72	206966	It 's those damn loudspeakers '' . 
9877	br-l12	20	73	206973	Andy rolled_up the revised script he had been studying . 
9878	br-l12	20	74	206983	`` What about them '' ? 
9879	br-l12	21	75	206989	`` They 're going_to louse me up good . 
9880	br-l12	21	76	206998	My men have been here all afternoon , setting_up for this thing '' . 
9881	br-l12	21	77	207012	Bonner explained that , with the nightclub 's cooperation , the police had occupied El_Dorado like a battlefield . 
9882	br-l12	21	78	207031	Motion_picture cameras had been installed to film the audience , the reservation list was being checked_out name by name , and a special detail was already at_work in the parking_lot scrutinizing automobiles for a possible lead . 
9883	br-l12	21	79	207068	However , it was virtually impossible to screen the mob outside , even if Bonner had manpower available for the purpose . 
9884	br-l12	21	80	207090	`` I want you to have the speakers taken_out '' . 
9885	br-l12	22	81	207101	Andy sighed . 
9886	br-l12	22	82	207104	`` Seems like we 're never going to see_eye_to_eye , Lieutenant . 
9887	br-l12	22	83	207116	Did n't they tell you what I wanted the p._a._system for '' ? 
9888	br-l12	23	84	207129	`` Sure , I know . 
9889	br-l12	23	85	207135	But it 's such a long_shot '' - 
9890	br-l12	24	86	207143	`` No longer than yours . 
9891	br-l12	24	87	207149	What do you expect to get tonight , anyway ? 
9892	br-l12	24	88	207159	You think somebody is going_to stand_up in the audience and make guilty faces ? 
9893	br-l12	24	89	207173	Or have a sign on his car that says , ' Here Comes the Paxton Kidnapper '' ' ? 
9894	br-l12	24	90	207192	Andy crumbled the script in his fist . 
9895	br-l12	24	91	207200	`` I can n't stop you from doing what you think is right . 
9896	br-l12	24	92	207214	But do n't try to stop me , either '' . 
9897	br-l12	25	93	207225	`` Someday '' , Bonner said , `` you 're going_to ask us for help . 
9898	br-l12	25	94	207241	I can hardly wait '' . 
9899	br-l12	26	95	207247	`` What you do n't understand is that I'm asking for it now '' . 
9900	br-l12	27	96	207262	But Bonner departed , still full of ill_will . 
9901	br-l12	27	97	207271	He had gotten stuck_with a job too big for his imagination ; he had to cling_to routine , tested procedures . 
9902	br-l12	27	98	207292	To act otherwise would be to admit his helplessness . 
9903	br-l12	27	99	207302	But , admit or not , Bonner was helpless . 
9904	br-l12	27	100	207312	The crime showed too much planning , the kidnappers appeared too proficient to be caught by a checklist . 
9905	br-l12	28	101	207331	Andy 's performance was scheduled for eleven o'clock . 
9906	br-l12	28	102	207340	He stalled for a half-hour longer , hoping to hear something from Vecchio about the ransom_money . 
9907	br-l12	28	103	207357	Bake and Shirl_Winter , on separate telephones , could not reach him at any conceivable location in Los_Angeles , nor could they secure any clear-cut information regarding his efforts . 
9908	br-l12	29	104	207387	Bake cursed . 
9909	br-l12	29	105	207390	`` The sweaty bastard 's probably halfway to Peru with our money by now '' . 
9910	br-l12	29	106	207406	When no one smiled , he felt constrained to add , `` Just kidding , natch '' . 
9911	br-l12	30	107	207424	Thornburg popped_in to advise , `` Andy , Skolman 's sending_up_smoke_signals . 
9912	br-l12	30	108	207436	You about ready '' ? 
9913	br-l12	31	109	207441	`` What 's he complaining about '' ? 
9914	br-l12	31	110	207449	Bake asked . 
9915	br-l12	31	111	207452	`` They 're drinking , are n't they '' ? 
9916	br-l12	32	112	207462	`` No . 
9917	br-l12	32	113	207465	We got a bunch of sippers out there tonight . 
9918	br-l12	32	114	207475	I guess nobody wants to pass_out and miss anything '' . 
9919	br-l12	32	115	207486	Thornburg added in a lower voice but Andy overheard , `` They act more like a jury than an audience '' . 
9920	br-l12	33	116	207508	Andy said , `` Well , I guess we can n't wait any longer . 
9921	br-l12	33	117	207523	Hub , you stick by the stage_door . 
9922	br-l12	33	118	207531	If Rock shows_up during the number - or you hear anything - give me the signal '' . 
9923	br-l12	34	119	207549	Shirl_Winter said , `` I 'll stay on the phone , Mr._Paxton . 
9924	br-l12	34	120	207562	There 's a_couple_of call-backs I can work_on '' . 
9925	br-l12	35	121	207571	`` You 're a sweetheart - but leave one line open . 
9926	br-l12	35	122	207583	He may try to phone us '' . 
9927	br-l12	35	123	207591	Andy passed into the corridor , their `` good_lucks '' ! following him . 
9928	br-l12	35	124	207605	It was what they said before every performance but tonight it sounded different , as if he really needed it . 
9929	br-l12	36	125	207626	They were right . 
9930	br-l12	36	126	207630	The act , cut to shreds and hastily patched together during the afternoon , had not been rehearsed sufficiently by anyone . 
9931	br-l12	36	127	207652	The result had nothing of the polish , pace or cohesion of the previous night . 
9932	br-l12	36	128	207668	Here 's where luck would normally step_in . 
9933	br-l12	36	129	207676	But this was no ordinary show and Andy knew it . 
9934	br-l12	36	130	207687	Whether he sang well or badly had nothing to do with_it . 
9935	br-l12	36	131	207699	The audience had come not to be entertained but to judge . 
9936	br-l12	36	132	207711	Twenty-four_hours had changed him from a performer to a freak . 
9937	br-l12	37	133	207722	Within this framework , what followed was strained , even macabre . 
9938	br-l12	37	134	207734	Eliminating the patter and the upbeat numbers left little but blues and other songs of equal melancholy . 
9939	br-l12	37	135	207752	The effect was as depressing as a gravestone , the applause irresolute and short-lived . 
9940	br-l12	37	136	207767	Yet Andy plowed_ahead , mouthing the inconsequential words as if they possessed real meaning , and gradually his listeners warmed_to him . 
9941	br-l12	37	137	207789	Their clapping grew more fervent ; the evening was still not beyond salvaging , not as a show but for him as a person . 
9942	br-l12	38	138	207814	The worst was yet to come . 
9943	br-l12	39	139	207821	As Andy reached the finale of his act , a subdued commotion backstage drew his attention to the wings . 
9944	br-l12	39	140	207841	Rocco_Vecchio - a perspiring , haggard Vecchio - was standing there , flanked by two men in the uniforms of armored transport guards . 
9945	br-l12	39	141	207865	Vecchio was nodding and pointing at the large suitcase he held . 
9946	br-l12	40	142	207877	Andy felt his heart thud heavily with relief . 
9947	br-l12	40	143	207886	He waved at Fox to cut_off the finale introduction . 
9948	br-l12	40	144	207896	The music died_away discordantly . 
9949	br-l12	40	145	207901	He drew a deep breath . 
9950	br-l12	40	146	207907	`` Ladies and gentlemen , in_place_of my regular closing number tonight , I 'd like to sing something of a different nature for you . 
9951	br-l12	40	147	207932	Ray , if you please - the ' Cradle_Song '' ' . 
9952	br-l12	41	148	207944	He sensed rather_than heard the gasp that swept across the audience . 
9953	br-l12	41	149	207956	Nor could he blame them . 
9954	br-l12	41	150	207962	This particular song at this particular time could only be interpreted as the ultimate in bad taste , callous exploitation beyond the bounds of decency . 
9955	br-l12	41	151	207988	Having no choice , he plunged into it , anyway , holding onto the microphone for support . 
9956	br-l12	42	152	208006	`` Lullaby_and_goodnight '' . 
9957	br-l12	43	153	208010	voice shook . 
9958	br-l12	43	154	208013	For_the_first_time in his life he forgot the lyrics midway through and had to cover_up by humming the rest . 
9959	br-l12	43	155	208032	He wondered if the audience would let him finish . 
9960	br-l12	44	156	208042	They did ; though contemptuous , they were still polite . 
9961	br-l12	44	157	208053	But when he was finally through , their scorn was made apparent . 
9962	br-l12	44	158	208066	Someone clapped tentatively then quickly stopped . 
9963	br-l12	44	159	208073	Otherwise , the silence was complete . 
9964	br-l12	44	160	208080	As the lights came_up , Andy could see that a number of patrons were already on their way toward the exit . 
9965	br-l12	45	161	208102	He stumbled off-stage . 
9966	br-l12	45	162	208106	`` My_God '' , he muttered . 
9967	br-l12	45	163	208113	`` My_God '' . 
9968	br-l12	46	164	208117	Hub was there to support him . 
9969	br-l12	46	165	208124	`` It 's okay , Mr._Paxton . 
9970	br-l12	46	166	208131	The money 's here , all_of it '' . 
9971	br-l12	47	167	208140	At this moment , all he could think_of was what he 'd been forced to undergo . 
9972	br-l12	47	168	208157	`` Did you hear them ? 
9973	br-l12	47	169	208163	Do you know what they think_of me '' ? 
9974	br-l12	48	170	208172	`` Bunch of damn jerks '' , Hub growled . 
9975	br-l12	48	171	208182	`` Who needs them '' ? 
9976	br-l12	49	172	208188	Thornburg patted his arm . 
9977	br-l12	49	173	208193	`` Sure , Andy , it 'll be all_right . 
9978	br-l12	49	174	208203	Nothing broken that can n't be mended '' . 
9979	br-l12	49	175	208212	The words were hollow . 
9980	br-l12	49	176	208217	Thornburg knew , better than any of them , that a public image was as fragile as Humpty_Dumpty . 
9981	br-l12	49	177	208236	All the king 's horses and all the king 's men . 
9982	br-l12	50	178	208248	Vecchio shouldered_in . 
9983	br-l12	50	179	208251	`` I got_it , Andy . 
9984	br-l12	50	180	208257	God_knows_how , but I got_it . 
9985	br-l12	50	181	208263	You 'll never believe the places I 've been today . 
9986	br-l12	50	182	208274	I practically had to sign your life away , you 'll probably fire me for some of the deals I had to go_for , but '' - 
9987	br-l12	51	183	208301	Andy nodded dully . 
9988	br-l12	51	184	208305	`` It does n't matter , Rock . 
9989	br-l12	51	185	208313	We 've done our part '' . 
9990	br-l12	52	186	208320	He clutched that knowledge to him as he returned to his dressing_room . 
9991	br-l12	52	187	208333	The usual congratulatory crowd was conspicuously absent ; the place had the air of a morgue . 
9992	br-l12	52	188	208350	Andy had no desire to linger himself but Hub reported that the mob outside was still large despite the efforts of the police to disperse them . 
9993	br-m01	1	1	208377	Now that he knew himself to be self he was free to grok ever closer to his brothers , merge without let . 
9994	br-m01	1	2	208400	Self 's integrity was and is and ever had been . 
9995	br-m01	1	3	208411	Mike stopped to cherish all his brother selves , the many threes-fulfilled on Mars , corporate and discorporate , the precious few on Earth - the unknown powers of three on Earth that would be his to merge with and cherish now that at_last long waiting he grokked and cherished himself . 
9996	br-m01	2	4	208463	Mike remained in trance ; there was much to grok , loose_ends to puzzle_over and fit into his growing - all that he had seen and heard and been at the Archangel_Foster_Tabernacle ( not just cusp when he and Digby had come face_to_face alone ) - why Bishop_Senator_Boone made him warily uneasy , how Miss_Dawn_Ardent tasted like a water_brother when she was not , the smell of goodness he had incompletely grokked in the jumping_up_and_down and wailing - 
9997	br-m01	3	5	208541	Jubal 's conversations coming and going - Jubal 's words troubled him most ; he studied them , compared them with what he had been taught as a nestling , struggling to bridge between languages , the one he thought with and the one he was learning to think in . 
9998	br-m01	3	6	208592	The word `` church '' which turned_up over_and_over_again among Jubal 's words gave him knotty difficulty ; there was no Martian concept to match it - unless one took `` church '' and `` worship '' and `` God '' and `` congregation '' and many other words and equated them to the totality of the only world he had known during growing waiting & & & then forced the concept back into English in_that phrase which had been rejected ( by each differently ) by Jubal , by Mahmoud , by Digby . 
9999	br-m01	4	7	208686	`` Thou art God '' . 
10000	br-m01	4	8	208692	He was closer to understanding it in English now , although it could never have the inevitability of the Martian concept it stood_for . 
10001	br-m01	4	9	208716	In his mind he spoke simultaneously the English sentence and the Martian word and felt closer grokking . 
10002	br-m01	4	10	208734	Repeating it like a student telling himself that the jewel is in the lotus he sank into nirvana . 
10003	br-m01	5	11	208753	Before midnight he speeded his heart , resumed normal breathing , ran_down his check_list , uncurled and sat_up . 
10004	br-m01	5	12	208772	He had been weary ; now he felt light and gay and clear-headed , ready for the many actions he saw spreading_out before him . 
10005	br-m01	6	13	208797	He felt a puppyish need for company as strong as his earlier necessity for quiet . 
10006	br-m01	6	14	208813	He stepped_out into the hall , was delighted to encounter a water_brother . 
10007	br-m01	6	15	208826	`` Hi '' ! 
10008	br-m01	7	16	208830	`` Oh . 
10009	br-m01	7	17	208833	Hello , Mike . 
10010	br-m01	7	18	208837	My , you look chipper '' . 
10011	br-m01	8	19	208844	`` I feel fine ! 
10012	br-m01	8	20	208849	Where is everybody '' ? 
10013	br-m01	9	21	208854	`` Asleep . 
10014	br-m01	9	22	208857	Ben and Stinky went_home an hour ago and people started going_to_bed '' . 
10015	br-m01	10	23	208870	`` Oh '' . 
10016	br-m01	10	24	208874	Mike felt disappointed that Mahmoud had left ; he wanted to explain his new grokking . 
10017	br-m01	11	25	208890	`` I ought to be asleep , too , but I felt_like a snack . 
10018	br-m01	11	26	208905	Are you hungry '' ? 
10019	br-m01	12	27	208910	`` Sure , I'm hungry '' ! 
10020	br-m01	13	28	208917	`` Come_on , there 's some cold chicken and we 'll see what else '' . 
10021	br-m01	13	29	208933	They went downstairs , loaded a tray lavishly . 
10022	br-m01	13	30	208942	`` Let 's take it outside . 
10023	br-m01	13	31	208949	It 's plenty warm '' . 
10024	br-m01	14	32	208955	`` A fine idea '' , Mike agreed . 
10025	br-m01	15	33	208964	`` Warm enough to swim - real Indian_summer . 
10026	br-m01	15	34	208973	I 'll switch_on the floods '' . 
10027	br-m01	16	35	208980	`` Do n't bother '' , Mike answered . 
10028	br-m01	16	36	208989	`` I 'll carry the tray '' . 
10029	br-m01	16	37	208997	He could see in almost total_darkness . 
10030	br-m01	16	38	209004	Jubal said that his night-sight probably came from the conditions in which he had grown_up , and Mike grokked this was true but grokked that there was more to_it ; his foster_parents had taught him to see . 
10031	br-m01	16	39	209042	As for the night being warm , he would have been comfortable naked on Mount_Everest but his water_brothers had little tolerance for changes in temperature and pressure ; he was considerate of their weakness , once he learned of_it . 
